id,type,namespace,title,comment,timestamp,user,bot,minor,revision,wiki,parsedcomment,length_old,length_new,len_diff,time_delta,time_delta_sec
2006463858.0,categorize,14,Category:Redirects from moves,[[:William McBride (Illinois politican)]] added to category,2026-03-16 16:23:08,John of Reading,True,False,0,enwiki,"<a href=""/wiki/William_McBride_(Illinois_politican)"" class=""mw-redirect"" title=""William McBride (Illinois politican)"">William McBride (Illinois politican)</a> added to category",0,0,0,0 days 00:00:47,47.0
2006463859.0,categorize,14,Category:Redirects from moves,[[:Talk:William McBride (Illinois politican)]] added to category,2026-03-16 16:23:08,John of Reading,True,False,0,enwiki,"<a href=""/wiki/Talk:William_McBride_(Illinois_politican)"" class=""mw-redirect"" title=""Talk:William McBride (Illinois politican)"">Talk:William McBride (Illinois politican)</a> added to category",0,0,0,0 days 00:00:00,0.0
2006464299.0,categorize,14,Category:Redirects from moves,[[:Template talk:LDS]] added to category,2026-03-16 16:25:00,Primefac,True,False,0,enwiki,"<a href=""/wiki/Template_talk:LDS"" class=""mw-redirect"" title=""Template talk:LDS"">Template talk:LDS</a> added to category",0,0,0,0 days 00:01:52,112.0
2006464302.0,categorize,14,Category:Redirects from moves,"[[:Template:LDS]] added to category, [[Special:WhatLinksHere/Template:LDS|this page is included within other pages]]",2026-03-16 16:25:00,Primefac,True,False,0,enwiki,"<a href=""/wiki/Template:LDS"" class=""mw-redirect"" title=""Template:LDS"">Template:LDS</a> added to category, <a href=""/wiki/Special:WhatLinksHere/Template:LDS"" title=""Special:WhatLinksHere/Template:LDS"">this page is included within other pages</a>",0,0,0,0 days 00:00:00,0.0
2006464295.0,categorize,14,Category:Redirects from moves,"[[:Template:LDS/legacy]] added to category, [[Special:WhatLinksHere/Template:LDS/legacy|this page is included within other pages]]",2026-03-16 16:25:01,Primefac,True,False,0,enwiki,"<a href=""/wiki/Template:LDS/legacy"" class=""mw-redirect"" title=""Template:LDS/legacy"">Template:LDS/legacy</a> added to category, <a href=""/wiki/Special:WhatLinksHere/Template:LDS/legacy"" title=""Special:WhatLinksHere/Template:LDS/legacy"">this page is included within other pages</a>",0,0,0,0 days 00:00:01,1.0
2006464296.0,categorize,14,Category:Redirects from moves,[[:Template:LDS/doc]] added to category,2026-03-16 16:25:01,Primefac,True,False,0,enwiki,"<a href=""/wiki/Template:LDS/doc"" class=""mw-redirect"" title=""Template:LDS/doc"">Template:LDS/doc</a> added to category",0,0,0,0 days 00:00:00,0.0
2006464300.0,categorize,14,Category:Redirects from moves,[[:Template:LDS/legacy/doc]] added to category,2026-03-16 16:25:01,Primefac,True,False,0,enwiki,"<a href=""/wiki/Template:LDS/legacy/doc"" class=""mw-redirect"" title=""Template:LDS/legacy/doc"">Template:LDS/legacy/doc</a> added to category",0,0,0,0 days 00:00:00,0.0
2006464303.0,categorize,14,Category:Redirects from moves,"[[:Template:LDS/sandbox]] added to category, [[Special:WhatLinksHere/Template:LDS/sandbox|this page is included within other pages]]",2026-03-16 16:25:01,Primefac,True,False,0,enwiki,"<a href=""/wiki/Template:LDS/sandbox"" class=""mw-redirect"" title=""Template:LDS/sandbox"">Template:LDS/sandbox</a> added to category, <a href=""/wiki/Special:WhatLinksHere/Template:LDS/sandbox"" title=""Special:WhatLinksHere/Template:LDS/sandbox"">this page is included within other pages</a>",0,0,0,0 days 00:00:00,0.0
2006464292.0,categorize,14,Category:Redirects from moves,[[:Template talk:LDS/doc]] added to category,2026-03-16 16:25:02,Primefac,True,False,0,enwiki,"<a href=""/wiki/Template_talk:LDS/doc"" class=""mw-redirect"" title=""Template talk:LDS/doc"">Template talk:LDS/doc</a> added to category",0,0,0,0 days 00:00:01,1.0
2006464290.0,categorize,14,Category:Redirects from moves,[[:Template talk:LDS/sandbox]] added to category,2026-03-16 16:25:02,Primefac,True,False,0,enwiki,"<a href=""/wiki/Template_talk:LDS/sandbox"" class=""mw-redirect"" title=""Template talk:LDS/sandbox"">Template talk:LDS/sandbox</a> added to category",0,0,0,0 days 00:00:00,0.0
2006464294.0,categorize,14,Category:Redirects from moves,[[:Template:LDS/sandbox/doc]] added to category,2026-03-16 16:25:02,Primefac,True,False,0,enwiki,"<a href=""/wiki/Template:LDS/sandbox/doc"" class=""mw-redirect"" title=""Template:LDS/sandbox/doc"">Template:LDS/sandbox/doc</a> added to category",0,0,0,0 days 00:00:00,0.0
2006464293.0,categorize,14,Category:Redirects from moves,[[:Template talk:LDS/sandbox/doc]] added to category,2026-03-16 16:25:02,Primefac,True,False,0,enwiki,"<a href=""/wiki/Template_talk:LDS/sandbox/doc"" class=""mw-redirect"" title=""Template talk:LDS/sandbox/doc"">Template talk:LDS/sandbox/doc</a> added to category",0,0,0,0 days 00:00:00,0.0
2006464291.0,categorize,14,Category:Redirects from moves,[[:Template:LDS/testcases]] added to category,2026-03-16 16:25:02,Primefac,True,False,0,enwiki,"<a href=""/wiki/Template:LDS/testcases"" class=""mw-redirect"" title=""Template:LDS/testcases"">Template:LDS/testcases</a> added to category",0,0,0,0 days 00:00:00,0.0
2006464298.0,categorize,14,Category:Redirects from moves,[[:Template talk:LDS/testcases]] added to category,2026-03-16 16:25:03,Primefac,True,False,0,enwiki,"<a href=""/wiki/Template_talk:LDS/testcases"" class=""mw-redirect"" title=""Template talk:LDS/testcases"">Template talk:LDS/testcases</a> added to category",0,0,0,0 days 00:00:01,1.0
2006464468.0,categorize,14,Category:Redirects from moves,[[:Talk:Pusia johnwolffi]] added to category,2026-03-16 16:26:06,JoJan,True,False,0,enwiki,"<a href=""/wiki/Talk:Pusia_johnwolffi"" class=""mw-redirect"" title=""Talk:Pusia johnwolffi"">Talk:Pusia johnwolffi</a> added to category",0,0,0,0 days 00:01:03,63.0
2006464469.0,categorize,14,Category:Redirects from moves,[[:Pusia johnwolffi]] added to category,2026-03-16 16:26:06,JoJan,True,False,0,enwiki,"<a href=""/wiki/Pusia_johnwolffi"" class=""mw-redirect"" title=""Pusia johnwolffi"">Pusia johnwolffi</a> added to category",0,0,0,0 days 00:00:00,0.0
2006464771.0,categorize,14,Category:Redirects from moves,"[[:Template:L&S]] added to category, [[Special:WhatLinksHere/Template:L&S|this page is included within other pages]]",2026-03-16 16:27:18,Primefac,True,False,0,enwiki,"<a href=""/wiki/Template:L%26S"" class=""mw-redirect"" title=""Template:L&amp;S"">Template:L&amp;S</a> added to category, <a href=""/wiki/Special:WhatLinksHere/Template:L%26S"" title=""Special:WhatLinksHere/Template:L&amp;S"">this page is included within other pages</a>",0,0,0,0 days 00:01:12,72.0
2006464769.0,categorize,14,Category:Redirects from moves,[[:Template:L&S/doc]] added to category,2026-03-16 16:27:19,Primefac,True,False,0,enwiki,"<a href=""/wiki/Template:L%26S/doc"" class=""mw-redirect"" title=""Template:L&amp;S/doc"">Template:L&amp;S/doc</a> added to category",0,0,0,0 days 00:00:01,1.0
2006464770.0,categorize,14,Category:Redirects from moves,[[:Template talk:L&S/doc]] added to category,2026-03-16 16:27:19,Primefac,True,False,0,enwiki,"<a href=""/wiki/Template_talk:L%26S/doc"" class=""mw-redirect"" title=""Template talk:L&amp;S/doc"">Template talk:L&amp;S/doc</a> added to category",0,0,0,0 days 00:00:00,0.0
2006464772.0,categorize,14,Category:Redirects from moves,[[:Template talk:L&S]] added to category,2026-03-16 16:27:19,Primefac,True,False,0,enwiki,"<a href=""/wiki/Template_talk:L%26S"" class=""mw-redirect"" title=""Template talk:L&amp;S"">Template talk:L&amp;S</a> added to category",0,0,0,0 days 00:00:00,0.0
2006464932.0,categorize,14,Category:Redirects from moves,"[[:Talk:Avatar: Aang, The Last Airbender]] added to category",2026-03-16 16:28:06,Autiboysam,True,False,0,enwiki,"<a href=""/wiki/Talk:Avatar:_Aang,_The_Last_Airbender"" class=""mw-redirect"" title=""Talk:Avatar: Aang, The Last Airbender"">Talk:Avatar: Aang, The Last Airbender</a> added to category",0,0,0,0 days 00:00:47,47.0
2006464935.0,categorize,14,Category:Redirects from moves,"[[:Avatar: Aang, The Last Airbender]] added to category",2026-03-16 16:28:06,Autiboysam,True,False,0,enwiki,"<a href=""/wiki/Avatar:_Aang,_The_Last_Airbender"" class=""mw-redirect"" title=""Avatar: Aang, The Last Airbender"">Avatar: Aang, The Last Airbender</a> added to category",0,0,0,0 days 00:00:00,0.0
2006465434.0,categorize,14,Category:Redirects from moves,[[:Talk:Avatar Aang: The Last Airbender]] added to category,2026-03-16 16:30:18,Autiboysam,True,False,0,enwiki,"<a href=""/wiki/Talk:Avatar_Aang:_The_Last_Airbender"" class=""mw-redirect"" title=""Talk:Avatar Aang: The Last Airbender"">Talk:Avatar Aang: The Last Airbender</a> added to category",0,0,0,0 days 00:02:12,132.0
2006465435.0,categorize,14,Category:Redirects from moves,[[:Avatar Aang: The Last Airbender]] added to category,2026-03-16 16:30:18,Autiboysam,True,False,0,enwiki,"<a href=""/wiki/Avatar_Aang:_The_Last_Airbender"" class=""mw-redirect"" title=""Avatar Aang: The Last Airbender"">Avatar Aang: The Last Airbender</a> added to category",0,0,0,0 days 00:00:00,0.0
2006463819.0,categorize,14,Category:Redirects from songs,[[:Lonely Road (MGK song)]] removed from category,2026-03-16 16:23:01,Tassedethe,False,False,0,enwiki,"<a href=""/wiki/Lonely_Road_(MGK_song)"" class=""mw-redirect"" title=""Lonely Road (MGK song)"">Lonely Road (MGK song)</a> removed from category",0,0,0,,0.0
2006465497.0,categorize,14,Category:Redirects from songs,[[:Odd (song)]] removed from category,2026-03-16 16:30:43,Tassedethe,False,False,0,enwiki,"<a href=""/wiki/Odd_(song)"" class=""mw-redirect"" title=""Odd (song)"">Odd (song)</a> removed from category",0,0,0,0 days 00:07:42,462.0
2006462549.0,categorize,14,Category:Redirects from undetermined-language terms,[[:Razvodnik]] removed from category,2026-03-16 16:17:14,ArcticSeeress,False,False,0,enwiki,"<a href=""/wiki/Razvodnik"" class=""mw-redirect"" title=""Razvodnik"">Razvodnik</a> removed from category",0,0,0,,0.0
2006462782.0,categorize,14,Category:Redirects from undetermined-language terms,[[:Respè]] removed from category,2026-03-16 16:18:15,ArcticSeeress,False,False,0,enwiki,"<a href=""/wiki/Resp%C3%A8"" class=""mw-redirect"" title=""Respè"">Respè</a> removed from category",0,0,0,0 days 00:01:01,61.0
2006462852.0,categorize,14,Category:Redirects from undetermined-language terms,[[:Reul]] removed from category,2026-03-16 16:18:36,ArcticSeeress,False,False,0,enwiki,"<a href=""/wiki/Reul"" class=""mw-redirect"" title=""Reul"">Reul</a> removed from category",0,0,0,0 days 00:00:21,21.0
2006462956.0,categorize,14,Category:Redirects from undetermined-language terms,[[:Ribeseya]] removed from category,2026-03-16 16:19:06,ArcticSeeress,False,False,0,enwiki,"<a href=""/wiki/Ribeseya"" class=""mw-redirect"" title=""Ribeseya"">Ribeseya</a> removed from category",0,0,0,0 days 00:00:30,30.0
2006462548.0,categorize,14,Category:Redirects to English-language terms,[[:Razvodnik]] added to category,2026-03-16 16:17:14,ArcticSeeress,False,False,0,enwiki,"<a href=""/wiki/Razvodnik"" class=""mw-redirect"" title=""Razvodnik"">Razvodnik</a> added to category",0,0,0,,0.0
2006462781.0,categorize,14,Category:Redirects to English-language terms,[[:Respè]] added to category,2026-03-16 16:18:15,ArcticSeeress,False,False,0,enwiki,"<a href=""/wiki/Resp%C3%A8"" class=""mw-redirect"" title=""Respè"">Respè</a> added to category",0,0,0,0 days 00:01:01,61.0
2006462851.0,categorize,14,Category:Redirects to English-language terms,[[:Reul]] added to category,2026-03-16 16:18:36,ArcticSeeress,False,False,0,enwiki,"<a href=""/wiki/Reul"" class=""mw-redirect"" title=""Reul"">Reul</a> added to category",0,0,0,0 days 00:00:21,21.0
2006462955.0,categorize,14,Category:Redirects to Spanish-language terms,[[:Ribeseya]] added to category,2026-03-16 16:19:06,ArcticSeeress,False,False,0,enwiki,"<a href=""/wiki/Ribeseya"" class=""mw-redirect"" title=""Ribeseya"">Ribeseya</a> added to category",0,0,0,,0.0
2006465135.0,categorize,14,Category:Redirects to embedded anchors,"[[:Bubba the Rat]] added to category, [[Special:WhatLinksHere/Bubba the Rat|this page is included within other pages]]",2026-03-16 16:29:03,Jean-de-Nivelle,False,False,0,enwiki,"<a href=""/wiki/Bubba_the_Rat"" class=""mw-redirect"" title=""Bubba the Rat"">Bubba the Rat</a> added to category, <a href=""/wiki/Special:WhatLinksHere/Bubba_the_Rat"" title=""Special:WhatLinksHere/Bubba the Rat"">this page is included within other pages</a>",0,0,0,,0.0
2006465506.0,categorize,14,Category:Redirects to embedded anchors,[[:Yolanda the Rat]] added to category,2026-03-16 16:30:45,Jean-de-Nivelle,False,False,0,enwiki,"<a href=""/wiki/Yolanda_the_Rat"" class=""mw-redirect"" title=""Yolanda the Rat"">Yolanda the Rat</a> added to category",0,0,0,0 days 00:01:42,102.0
2006463403.0,categorize,14,Category:Redirects to sections,[[:Aldus TIFF 1]] removed from category,2026-03-16 16:21:04,Suonii180,False,False,0,enwiki,"<a href=""/wiki/Aldus_TIFF_1"" class=""mw-redirect"" title=""Aldus TIFF 1"">Aldus TIFF 1</a> removed from category",0,0,0,,0.0
2006465136.0,categorize,14,Category:Redirects to sections,"[[:Bubba the Rat]] removed from category, [[Special:WhatLinksHere/Bubba the Rat|this page is included within other pages]]",2026-03-16 16:29:03,Jean-de-Nivelle,False,False,0,enwiki,"<a href=""/wiki/Bubba_the_Rat"" class=""mw-redirect"" title=""Bubba the Rat"">Bubba the Rat</a> removed from category, <a href=""/wiki/Special:WhatLinksHere/Bubba_the_Rat"" title=""Special:WhatLinksHere/Bubba the Rat"">this page is included within other pages</a>",0,0,0,0 days 00:07:59,479.0
2006465507.0,categorize,14,Category:Redirects to sections,[[:Yolanda the Rat]] removed from category,2026-03-16 16:30:45,Jean-de-Nivelle,False,False,0,enwiki,"<a href=""/wiki/Yolanda_the_Rat"" class=""mw-redirect"" title=""Yolanda the Rat"">Yolanda the Rat</a> removed from category",0,0,0,0 days 00:01:42,102.0
2006465911.0,categorize,14,Category:Redirects to sections,[[:Henry Crosoer]] removed from category,2026-03-16 16:32:30,BlackJack,False,False,0,enwiki,"<a href=""/wiki/Henry_Crosoer"" title=""Henry Crosoer"">Henry Crosoer</a> removed from category",0,0,0,0 days 00:01:45,105.0
2006462550.0,categorize,14,Category:Redirects to undetermined-language terms,[[:Razvodnik]] removed from category,2026-03-16 16:17:14,ArcticSeeress,False,False,0,enwiki,"<a href=""/wiki/Razvodnik"" class=""mw-redirect"" title=""Razvodnik"">Razvodnik</a> removed from category",0,0,0,,0.0
2006462783.0,categorize,14,Category:Redirects to undetermined-language terms,[[:Respè]] removed from category,2026-03-16 16:18:15,ArcticSeeress,False,False,0,enwiki,"<a href=""/wiki/Resp%C3%A8"" class=""mw-redirect"" title=""Respè"">Respè</a> removed from category",0,0,0,0 days 00:01:01,61.0
2006462853.0,categorize,14,Category:Redirects to undetermined-language terms,[[:Reul]] removed from category,2026-03-16 16:18:36,ArcticSeeress,False,False,0,enwiki,"<a href=""/wiki/Reul"" class=""mw-redirect"" title=""Reul"">Reul</a> removed from category",0,0,0,0 days 00:00:21,21.0
2006462957.0,categorize,14,Category:Redirects to undetermined-language terms,[[:Ribeseya]] removed from category,2026-03-16 16:19:06,ArcticSeeress,False,False,0,enwiki,"<a href=""/wiki/Ribeseya"" class=""mw-redirect"" title=""Ribeseya"">Ribeseya</a> removed from category",0,0,0,0 days 00:00:30,30.0
2006465832.0,categorize,14,"Category:Religion in Orange County, California","[[:KOCL-LP]] added to category, [[Special:WhatLinksHere/KOCL-LP|this page is included within other pages]]",2026-03-16 16:32:03,RevelationDirect,False,False,0,enwiki,"<a href=""/wiki/KOCL-LP"" title=""KOCL-LP"">KOCL-LP</a> added to category, <a href=""/wiki/Special:WhatLinksHere/KOCL-LP"" title=""Special:WhatLinksHere/KOCL-LP"">this page is included within other pages</a>",0,0,0,,0.0
2006463719.0,categorize,14,Category:Requested moves,[[:Talk:House of Games]] added to category,2026-03-16 16:22:25,RMCD bot,False,False,0,enwiki,"<a href=""/wiki/Talk:House_of_Games"" title=""Talk:House of Games"">Talk:House of Games</a> added to category",0,0,0,,0.0
2006465008.0,categorize,14,"Category:Rivers of Montgomery County, Texas","[[:Peach Creek (San Jacinto River tributary)]] added to category, [[Special:WhatLinksHere/Peach Creek (San Jacinto River tributary)|this page is included within other pages]]",2026-03-16 16:28:31,Peter James,False,False,0,enwiki,"<a href=""/wiki/Peach_Creek_(San_Jacinto_River_tributary)"" title=""Peach Creek (San Jacinto River tributary)"">Peach Creek (San Jacinto River tributary)</a> added to category, <a href=""/wiki/Special:WhatLinksHere/Peach_Creek_(San_Jacinto_River_tributary)"" title=""Special:WhatLinksHere/Peach Creek (San Jacinto River tributary)"">this page is included within other pages</a>",0,0,0,,0.0
2006463610.0,categorize,14,Category:Romanian websites,[[:Draft:Ipotecare.ro]] added to category,2026-03-16 16:21:51,Johnvacanti,False,False,0,enwiki,"<a href=""/wiki/Draft:Ipotecare.ro"" title=""Draft:Ipotecare.ro"">Draft:Ipotecare.ro</a> added to category",0,0,0,,0.0
2006465303.0,categorize,14,Category:Roopkala Kendro alumni,[[:Draft:Swarnava Chakraborty]] added to category,2026-03-16 16:29:48,Promac29j,False,False,0,enwiki,"<a href=""/wiki/Draft:Swarnava_Chakraborty"" title=""Draft:Swarnava Chakraborty"">Draft:Swarnava Chakraborty</a> added to category",0,0,0,,0.0
2006464233.0,categorize,14,Category:Rulers of Sylhet,"[[:Haydar Ghazi]] removed from category, [[Special:WhatLinksHere/Haydar Ghazi|this page is included within other pages]]",2026-03-16 16:25:05,UserNumber,False,False,0,enwiki,"<a href=""/wiki/Haydar_Ghazi"" title=""Haydar Ghazi"">Haydar Ghazi</a> removed from category, <a href=""/wiki/Special:WhatLinksHere/Haydar_Ghazi"" title=""Special:WhatLinksHere/Haydar Ghazi"">this page is included within other pages</a>",0,0,0,,0.0
2006464706.0,categorize,14,Category:Rulers of Sylhet,"[[:Sikandar Khan Ghazi]] removed from category, [[Special:WhatLinksHere/Sikandar Khan Ghazi|this page is included within other pages]]",2026-03-16 16:27:06,UserNumber,False,False,0,enwiki,"<a href=""/wiki/Sikandar_Khan_Ghazi"" title=""Sikandar Khan Ghazi"">Sikandar Khan Ghazi</a> removed from category, <a href=""/wiki/Special:WhatLinksHere/Sikandar_Khan_Ghazi"" title=""Special:WhatLinksHere/Sikandar Khan Ghazi"">this page is included within other pages</a>",0,0,0,0 days 00:02:01,121.0
2006462977.0,categorize,14,Category:Running and athletics podcasters,"[[:Vassos Alexander]] added to category, [[Special:WhatLinksHere/Vassos Alexander|this page is included within other pages]]",2026-03-16 16:19:10,Dresq23,False,False,0,enwiki,"<a href=""/wiki/Vassos_Alexander"" title=""Vassos Alexander"">Vassos Alexander</a> added to category, <a href=""/wiki/Special:WhatLinksHere/Vassos_Alexander"" title=""Special:WhatLinksHere/Vassos Alexander"">this page is included within other pages</a>",0,0,0,,0.0
2006463197.0,categorize,14,Category:San Francisco Bay Area task force articles,[[:Talk:Tita Aida]] added to category,2026-03-16 16:20:10,Funcrunch,False,False,0,enwiki,"<a href=""/wiki/Talk:Tita_Aida"" title=""Talk:Tita Aida"">Talk:Tita Aida</a> added to category",0,0,0,,0.0
2006463935.0,edit,14,Category:Schools in West Kalimantan,Requesting speedy deletion ([[WP:CSD#C1|CSD C1]]).,2026-03-16 16:23:32,Liz,False,0.0,"{'old': 1321832898, 'new': 1343822113}",enwiki,"Requesting speedy deletion (<a href=""/wiki/Wikipedia:CSD#C1"" class=""mw-redirect"" title=""Wikipedia:CSD"">CSD C1</a>).",420,436,16,,0.0
2006465610.0,categorize,14,Category:Scots-language singers,[[:Draft:Quinie]] added to category,2026-03-16 16:31:10,~2026-16580-07,False,False,0,enwiki,"<a href=""/wiki/Draft:Quinie"" title=""Draft:Quinie"">Draft:Quinie</a> added to category",0,0,0,,0.0
2006465607.0,categorize,14,Category:Scottish folk singers,[[:Draft:Quinie]] added to category,2026-03-16 16:31:10,~2026-16580-07,False,False,0,enwiki,"<a href=""/wiki/Draft:Quinie"" title=""Draft:Quinie"">Draft:Quinie</a> added to category",0,0,0,,0.0
2006465611.0,categorize,14,Category:Scottish women singers,[[:Draft:Quinie]] added to category,2026-03-16 16:31:10,~2026-16580-07,False,False,0,enwiki,"<a href=""/wiki/Draft:Quinie"" title=""Draft:Quinie"">Draft:Quinie</a> added to category",0,0,0,,0.0
2006463070.0,categorize,14,Category:Seafaring films based on actual events,"[[:Voyage of Terror: The Achille Lauro Affair]] removed from category, [[Special:WhatLinksHere/Voyage of Terror: The Achille Lauro Affair|this page is included within other pages]]",2026-03-16 16:19:35,Waxworker,False,False,0,enwiki,"<a href=""/wiki/Voyage_of_Terror:_The_Achille_Lauro_Affair"" title=""Voyage of Terror: The Achille Lauro Affair"">Voyage of Terror: The Achille Lauro Affair</a> removed from category, <a href=""/wiki/Special:WhatLinksHere/Voyage_of_Terror:_The_Achille_Lauro_Affair"" title=""Special:WhatLinksHere/Voyage of Terror: The Achille Lauro Affair"">this page is included within other pages</a>",0,0,0,,0.0
2006464056.0,edit,14,Category:Sexual violence in the Russian invasion of Ukraine,removed [[Category:Women in the Russo-Ukrainian war]]; added [[Category:Women in the Russian invasion of Ukraine]] using [[WP:HC|HotCat]],2026-03-16 16:24:04,ForsythiaJo,False,0.0,"{'old': 1320327077, 'new': 1343822186}",enwiki,"removed <a href=""/wiki/Category:Women_in_the_Russo-Ukrainian_war"" title=""Category:Women in the Russo-Ukrainian war"">Category:Women in the Russo-Ukrainian war</a>; added <a href=""/wiki/Category:Women_in_the_Russian_invasion_of_Ukraine"" title=""Category:Women in the Russian invasion of Ukraine"">Category:Women in the Russian invasion of Ukraine</a> using <a href=""/wiki/Wikipedia:HC"" class=""mw-redirect"" title=""Wikipedia:HC"">HotCat</a>",328,336,8,,0.0
2006462399.0,categorize,14,Category:Short description is different from Wikidata,"[[:Bamberger rearrangement]] added to category, [[Special:WhatLinksHere/Bamberger rearrangement|this page is included within other pages]]",2026-03-16 16:16:37,Tarkowski,False,False,0,enwiki,"<a href=""/wiki/Bamberger_rearrangement"" title=""Bamberger rearrangement"">Bamberger rearrangement</a> added to category, <a href=""/wiki/Special:WhatLinksHere/Bamberger_rearrangement"" title=""Special:WhatLinksHere/Bamberger rearrangement"">this page is included within other pages</a>",0,0,0,,0.0
2006462621.0,categorize,14,Category:Short description is different from Wikidata,"[[:SELEX Sistemi Integrati]] added to category, [[Special:WhatLinksHere/SELEX Sistemi Integrati|this page is included within other pages]]",2026-03-16 16:17:34,Tarkowski,False,False,0,enwiki,"<a href=""/wiki/SELEX_Sistemi_Integrati"" title=""SELEX Sistemi Integrati"">SELEX Sistemi Integrati</a> added to category, <a href=""/wiki/Special:WhatLinksHere/SELEX_Sistemi_Integrati"" title=""Special:WhatLinksHere/SELEX Sistemi Integrati"">this page is included within other pages</a>",0,0,0,0 days 00:00:57,57.0
2006462712.0,categorize,14,Category:Short description is different from Wikidata,"[[:Students Aspire]] added to category, [[Special:WhatLinksHere/Students Aspire|this page is included within other pages]]",2026-03-16 16:17:59,Tarkowski,False,False,0,enwiki,"<a href=""/wiki/Students_Aspire"" title=""Students Aspire"">Students Aspire</a> added to category, <a href=""/wiki/Special:WhatLinksHere/Students_Aspire"" title=""Special:WhatLinksHere/Students Aspire"">this page is included within other pages</a>",0,0,0,0 days 00:00:25,25.0
2006462833.0,categorize,14,Category:Short description is different from Wikidata,"[[:Yana, Sierra Leone]] added to category, [[Special:WhatLinksHere/Yana, Sierra Leone|this page is included within other pages]]",2026-03-16 16:18:30,Lollipoplollipoplollipop,False,False,0,enwiki,"<a href=""/wiki/Yana,_Sierra_Leone"" title=""Yana, Sierra Leone"">Yana, Sierra Leone</a> added to category, <a href=""/wiki/Special:WhatLinksHere/Yana,_Sierra_Leone"" title=""Special:WhatLinksHere/Yana, Sierra Leone"">this page is included within other pages</a>",0,0,0,0 days 00:00:31,31.0
2006462923.0,categorize,14,Category:Short description is different from Wikidata,"[[:All-Union art exhibition (Moscow, 1957)]] added to category, [[Special:WhatLinksHere/All-Union art exhibition (Moscow, 1957)|this page is included within other pages]]",2026-03-16 16:18:55,Tarkowski,False,False,0,enwiki,"<a href=""/wiki/All-Union_art_exhibition_(Moscow,_1957)"" title=""All-Union art exhibition (Moscow, 1957)"">All-Union art exhibition (Moscow, 1957)</a> added to category, <a href=""/wiki/Special:WhatLinksHere/All-Union_art_exhibition_(Moscow,_1957)"" title=""Special:WhatLinksHere/All-Union art exhibition (Moscow, 1957)"">this page is included within other pages</a>",0,0,0,0 days 00:00:25,25.0
2006463237.0,categorize,14,Category:Short description is different from Wikidata,"[[:Mustafa Mohamed Fadhil]] added to category, [[Special:WhatLinksHere/Mustafa Mohamed Fadhil|this page is included within other pages]]",2026-03-16 16:20:20,Megiddo87,False,False,0,enwiki,"<a href=""/wiki/Mustafa_Mohamed_Fadhil"" title=""Mustafa Mohamed Fadhil"">Mustafa Mohamed Fadhil</a> added to category, <a href=""/wiki/Special:WhatLinksHere/Mustafa_Mohamed_Fadhil"" title=""Special:WhatLinksHere/Mustafa Mohamed Fadhil"">this page is included within other pages</a>",0,0,0,0 days 00:01:25,85.0
2006463365.0,categorize,14,Category:Short description is different from Wikidata,"[[:Operation Diver]] added to category, [[Special:WhatLinksHere/Operation Diver|this page is included within other pages]]",2026-03-16 16:20:52,Tarkowski,False,False,0,enwiki,"<a href=""/wiki/Operation_Diver"" title=""Operation Diver"">Operation Diver</a> added to category, <a href=""/wiki/Special:WhatLinksHere/Operation_Diver"" title=""Special:WhatLinksHere/Operation Diver"">this page is included within other pages</a>",0,0,0,0 days 00:00:32,32.0
2006463442.0,categorize,14,Category:Short description is different from Wikidata,"[[:Yaba-chō, Nagoya]] added to category, [[Special:WhatLinksHere/Yaba-chō, Nagoya|this page is included within other pages]]",2026-03-16 16:21:16,Lollipoplollipoplollipop,False,False,0,enwiki,"<a href=""/wiki/Yaba-ch%C5%8D,_Nagoya"" title=""Yaba-chō, Nagoya"">Yaba-chō, Nagoya</a> added to category, <a href=""/wiki/Special:WhatLinksHere/Yaba-ch%C5%8D,_Nagoya"" title=""Special:WhatLinksHere/Yaba-chō, Nagoya"">this page is included within other pages</a>",0,0,0,0 days 00:00:24,24.0
2006463709.0,categorize,14,Category:Short description is different from Wikidata,"[[:Albatros C.X]] added to category, [[Special:WhatLinksHere/Albatros C.X|this page is included within other pages]]",2026-03-16 16:22:21,Tarkowski,False,False,0,enwiki,"<a href=""/wiki/Albatros_C.X"" title=""Albatros C.X"">Albatros C.X</a> added to category, <a href=""/wiki/Special:WhatLinksHere/Albatros_C.X"" title=""Special:WhatLinksHere/Albatros C.X"">this page is included within other pages</a>",0,0,0,0 days 00:01:05,65.0
2006463791.0,categorize,14,Category:Short description is different from Wikidata,"[[:Xuncu]] added to category, [[Special:WhatLinksHere/Xuncu|this page is included within other pages]]",2026-03-16 16:22:48,Lollipoplollipoplollipop,False,False,0,enwiki,"<a href=""/wiki/Xuncu"" title=""Xuncu"">Xuncu</a> added to category, <a href=""/wiki/Special:WhatLinksHere/Xuncu"" title=""Special:WhatLinksHere/Xuncu"">this page is included within other pages</a>",0,0,0,0 days 00:00:27,27.0
2006463817.0,categorize,14,Category:Short description is different from Wikidata,"[[:2002 Fijian local elections]] added to category, [[Special:WhatLinksHere/2002 Fijian local elections|this page is included within other pages]]",2026-03-16 16:22:58,Tarkowski,False,False,0,enwiki,"<a href=""/wiki/2002_Fijian_local_elections"" title=""2002 Fijian local elections"">2002 Fijian local elections</a> added to category, <a href=""/wiki/Special:WhatLinksHere/2002_Fijian_local_elections"" title=""Special:WhatLinksHere/2002 Fijian local elections"">this page is included within other pages</a>",0,0,0,0 days 00:00:10,10.0
