$schema,bot,comment,id,namespace,notify_url,parsedcomment,server_name,server_script_path,server_url,timestamp,title,title_url,type,user,wiki
/mediawiki/recentchange/1.0.0,False,[[:User:Reverend Mick man34]] added to category,2006441412,14,https://en.wikipedia.org/w/index.php?diff=1343808615&oldid=1343808601,"<a href=""/wiki/User:Reverend_Mick_man34"" title=""User:Reverend Mick man34"">User:Reverend Mick man34</a> added to category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671476,Category:Wikipedians by alma mater: McGill University,https://en.wikipedia.org/wiki/Category:Wikipedians_by_alma_mater:_McGill_University,categorize,Reverend Mick man34,enwiki
/mediawiki/recentchange/1.0.0,False,"/* ""If there is any AI..."" */ make this less EGGy",2006441437,4,https://en.wikipedia.org/w/index.php?diff=1343808628&oldid=1343763995,"<span class=""autocomment""><a href=""/wiki/Wikipedia:Help,_I%27ve_been_accused_of_AI!#&quot;If_there_is_any_AI...&quot;"" title=""Wikipedia:Help, I&#039;ve been accused of AI!"">→<bdi dir=""ltr"">&quot;If there is any AI...&quot;</bdi></a>: </span> make this less EGGy",en.wikipedia.org,/w,https://en.wikipedia.org,1773671481,"Wikipedia:Help, I've been accused of AI!","https://en.wikipedia.org/wiki/Wikipedia:Help,_I%27ve_been_accused_of_AI!",edit,Gurkubondinn,enwiki
/mediawiki/recentchange/1.0.0,False,[[:User:Reverend Mick man34]] added to category,2006441413,14,https://en.wikipedia.org/w/index.php?diff=1343808615&oldid=1343808601,"<a href=""/wiki/User:Reverend_Mick_man34"" title=""User:Reverend Mick man34"">User:Reverend Mick man34</a> added to category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671476,Category:Wikipedians with MBA degrees,https://en.wikipedia.org/wiki/Category:Wikipedians_with_MBA_degrees,categorize,Reverend Mick man34,enwiki
/mediawiki/recentchange/1.0.0,False,[[:User:Reverend Mick man34]] added to category,2006441414,14,https://en.wikipedia.org/w/index.php?diff=1343808615&oldid=1343808601,"<a href=""/wiki/User:Reverend_Mick_man34"" title=""User:Reverend Mick man34"">User:Reverend Mick man34</a> added to category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671476,Category:Wikipedian ice hockey players,https://en.wikipedia.org/wiki/Category:Wikipedian_ice_hockey_players,categorize,Reverend Mick man34,enwiki
/mediawiki/recentchange/1.0.0,False,[[:User:Reverend Mick man34]] added to category,2006441415,14,https://en.wikipedia.org/w/index.php?diff=1343808615&oldid=1343808601,"<a href=""/wiki/User:Reverend_Mick_man34"" title=""User:Reverend Mick man34"">User:Reverend Mick man34</a> added to category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671476,Category:User fr-3,https://en.wikipedia.org/wiki/Category:User_fr-3,categorize,Reverend Mick man34,enwiki
/mediawiki/recentchange/1.0.0,False,[[:User:Reverend Mick man34]] added to category,2006441416,14,https://en.wikipedia.org/w/index.php?diff=1343808615&oldid=1343808601,"<a href=""/wiki/User:Reverend_Mick_man34"" title=""User:Reverend Mick man34"">User:Reverend Mick man34</a> added to category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671476,Category:Wikipedians interested in Heart of Midlothian F.C.,https://en.wikipedia.org/wiki/Category:Wikipedians_interested_in_Heart_of_Midlothian_F.C.,categorize,Reverend Mick man34,enwiki
/mediawiki/recentchange/1.0.0,False,[[:User:Reverend Mick man34]] added to category,2006441417,14,https://en.wikipedia.org/w/index.php?diff=1343808615&oldid=1343808601,"<a href=""/wiki/User:Reverend_Mick_man34"" title=""User:Reverend Mick man34"">User:Reverend Mick man34</a> added to category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671476,Category:Wikipedians interested in Brighton & Hove Albion F.C.,https://en.wikipedia.org/wiki/Category:Wikipedians_interested_in_Brighton_%26_Hove_Albion_F.C.,categorize,Reverend Mick man34,enwiki
/mediawiki/recentchange/1.0.0,False,[[:User:Reverend Mick man34]] added to category,2006441418,14,https://en.wikipedia.org/w/index.php?diff=1343808615&oldid=1343808601,"<a href=""/wiki/User:Reverend_Mick_man34"" title=""User:Reverend Mick man34"">User:Reverend Mick man34</a> added to category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671476,Category:Wikipedians interested in the Scotland national rugby union team,https://en.wikipedia.org/wiki/Category:Wikipedians_interested_in_the_Scotland_national_rugby_union_team,categorize,Reverend Mick man34,enwiki
/mediawiki/recentchange/1.0.0,False,[[:User:Reverend Mick man34]] added to category,2006441419,14,https://en.wikipedia.org/w/index.php?diff=1343808615&oldid=1343808601,"<a href=""/wiki/User:Reverend_Mick_man34"" title=""User:Reverend Mick man34"">User:Reverend Mick man34</a> added to category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671476,Category:Wikipedians interested in the England cricket team,https://en.wikipedia.org/wiki/Category:Wikipedians_interested_in_the_England_cricket_team,categorize,Reverend Mick man34,enwiki
/mediawiki/recentchange/1.0.0,False,[[:User:Reverend Mick man34]] added to category,2006441420,14,https://en.wikipedia.org/w/index.php?diff=1343808615&oldid=1343808601,"<a href=""/wiki/User:Reverend_Mick_man34"" title=""User:Reverend Mick man34"">User:Reverend Mick man34</a> added to category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671476,Category:Wikipedians interested in international cricket,https://en.wikipedia.org/wiki/Category:Wikipedians_interested_in_international_cricket,categorize,Reverend Mick man34,enwiki
/mediawiki/recentchange/1.0.0,False,[[:User:Reverend Mick man34]] added to category,2006441421,14,https://en.wikipedia.org/w/index.php?diff=1343808615&oldid=1343808601,"<a href=""/wiki/User:Reverend_Mick_man34"" title=""User:Reverend Mick man34"">User:Reverend Mick man34</a> added to category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671476,Category:Wikipedians interested in Hockey Canada,https://en.wikipedia.org/wiki/Category:Wikipedians_interested_in_Hockey_Canada,categorize,Reverend Mick man34,enwiki
/mediawiki/recentchange/1.0.0,False,[[:User:Reverend Mick man34]] added to category,2006441422,14,https://en.wikipedia.org/w/index.php?diff=1343808615&oldid=1343808601,"<a href=""/wiki/User:Reverend_Mick_man34"" title=""User:Reverend Mick man34"">User:Reverend Mick man34</a> added to category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671476,Category:Wikipedians interested in the Edmonton Oilers,https://en.wikipedia.org/wiki/Category:Wikipedians_interested_in_the_Edmonton_Oilers,categorize,Reverend Mick man34,enwiki
/mediawiki/recentchange/1.0.0,False,[[:User:Reverend Mick man34]] removed from category,2006441423,14,https://en.wikipedia.org/w/index.php?diff=1343808615&oldid=1343808601,"<a href=""/wiki/User:Reverend_Mick_man34"" title=""User:Reverend Mick man34"">User:Reverend Mick man34</a> removed from category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671476,Category:Wikipedians in the United States,https://en.wikipedia.org/wiki/Category:Wikipedians_in_the_United_States,categorize,Reverend Mick man34,enwiki
/mediawiki/recentchange/1.0.0,False,[[:User:Reverend Mick man34]] removed from category,2006441424,14,https://en.wikipedia.org/w/index.php?diff=1343808615&oldid=1343808601,"<a href=""/wiki/User:Reverend_Mick_man34"" title=""User:Reverend Mick man34"">User:Reverend Mick man34</a> removed from category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671476,Category:Wikipedians in New York (state),https://en.wikipedia.org/wiki/Category:Wikipedians_in_New_York_(state),categorize,Reverend Mick man34,enwiki
/mediawiki/recentchange/1.0.0,False,[[:User:Reverend Mick man34]] removed from category,2006441425,14,https://en.wikipedia.org/w/index.php?diff=1343808615&oldid=1343808601,"<a href=""/wiki/User:Reverend_Mick_man34"" title=""User:Reverend Mick man34"">User:Reverend Mick man34</a> removed from category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671476,Category:Wikipedians in the Institute of Electrical and Electronics Engineers,https://en.wikipedia.org/wiki/Category:Wikipedians_in_the_Institute_of_Electrical_and_Electronics_Engineers,categorize,Reverend Mick man34,enwiki
/mediawiki/recentchange/1.0.0,False,[[:User:Reverend Mick man34]] removed from category,2006441426,14,https://en.wikipedia.org/w/index.php?diff=1343808615&oldid=1343808601,"<a href=""/wiki/User:Reverend_Mick_man34"" title=""User:Reverend Mick man34"">User:Reverend Mick man34</a> removed from category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671476,Category:Wikipedians interested in the United States Constitution,https://en.wikipedia.org/wiki/Category:Wikipedians_interested_in_the_United_States_Constitution,categorize,Reverend Mick man34,enwiki
/mediawiki/recentchange/1.0.0,False,[[:User:Reverend Mick man34]] removed from category,2006441427,14,https://en.wikipedia.org/w/index.php?diff=1343808615&oldid=1343808601,"<a href=""/wiki/User:Reverend_Mick_man34"" title=""User:Reverend Mick man34"">User:Reverend Mick man34</a> removed from category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671476,Category:Wikipedians interested in human rights,https://en.wikipedia.org/wiki/Category:Wikipedians_interested_in_human_rights,categorize,Reverend Mick man34,enwiki
/mediawiki/recentchange/1.0.0,False,[[:User:Reverend Mick man34]] removed from category,2006441428,14,https://en.wikipedia.org/w/index.php?diff=1343808615&oldid=1343808601,"<a href=""/wiki/User:Reverend_Mick_man34"" title=""User:Reverend Mick man34"">User:Reverend Mick man34</a> removed from category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671476,Category:Wikipedians interested in gambling,https://en.wikipedia.org/wiki/Category:Wikipedians_interested_in_gambling,categorize,Reverend Mick man34,enwiki
/mediawiki/recentchange/1.0.0,False,[[:User:Reverend Mick man34]] removed from category,2006441429,14,https://en.wikipedia.org/w/index.php?diff=1343808615&oldid=1343808601,"<a href=""/wiki/User:Reverend_Mick_man34"" title=""User:Reverend Mick man34"">User:Reverend Mick man34</a> removed from category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671476,Category:Wikipedians in New England,https://en.wikipedia.org/wiki/Category:Wikipedians_in_New_England,categorize,Reverend Mick man34,enwiki
/mediawiki/recentchange/1.0.0,False,[[:User:Reverend Mick man34]] removed from category,2006441430,14,https://en.wikipedia.org/w/index.php?diff=1343808615&oldid=1343808601,"<a href=""/wiki/User:Reverend_Mick_man34"" title=""User:Reverend Mick man34"">User:Reverend Mick man34</a> removed from category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671476,Category:American Wikipedians,https://en.wikipedia.org/wiki/Category:American_Wikipedians,categorize,Reverend Mick man34,enwiki
/mediawiki/recentchange/1.0.0,False,[[:User:Reverend Mick man34]] removed from category,2006441431,14,https://en.wikipedia.org/w/index.php?diff=1343808615&oldid=1343808601,"<a href=""/wiki/User:Reverend_Mick_man34"" title=""User:Reverend Mick man34"">User:Reverend Mick man34</a> removed from category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671476,Category:English Wikipedians,https://en.wikipedia.org/wiki/Category:English_Wikipedians,categorize,Reverend Mick man34,enwiki
/mediawiki/recentchange/1.0.0,False,[[:User:Reverend Mick man34]] removed from category,2006441432,14,https://en.wikipedia.org/w/index.php?diff=1343808615&oldid=1343808601,"<a href=""/wiki/User:Reverend_Mick_man34"" title=""User:Reverend Mick man34"">User:Reverend Mick man34</a> removed from category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671476,Category:Wikipedians with AS degrees,https://en.wikipedia.org/wiki/Category:Wikipedians_with_AS_degrees,categorize,Reverend Mick man34,enwiki
/mediawiki/recentchange/1.0.0,False,[[:User:Reverend Mick man34]] removed from category,2006441433,14,https://en.wikipedia.org/w/index.php?diff=1343808615&oldid=1343808601,"<a href=""/wiki/User:Reverend_Mick_man34"" title=""User:Reverend Mick man34"">User:Reverend Mick man34</a> removed from category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671476,Category:Wikipedians interested in England,https://en.wikipedia.org/wiki/Category:Wikipedians_interested_in_England,categorize,Reverend Mick man34,enwiki
/mediawiki/recentchange/1.0.0,False,[[:User:Reverend Mick man34]] removed from category,2006441434,14,https://en.wikipedia.org/w/index.php?diff=1343808615&oldid=1343808601,"<a href=""/wiki/User:Reverend_Mick_man34"" title=""User:Reverend Mick man34"">User:Reverend Mick man34</a> removed from category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671476,Category:Wikipedians interested in Russia,https://en.wikipedia.org/wiki/Category:Wikipedians_interested_in_Russia,categorize,Reverend Mick man34,enwiki
/mediawiki/recentchange/1.0.0,False,[[:User:Reverend Mick man34]] removed from category,2006441435,14,https://en.wikipedia.org/w/index.php?diff=1343808615&oldid=1343808601,"<a href=""/wiki/User:Reverend_Mick_man34"" title=""User:Reverend Mick man34"">User:Reverend Mick man34</a> removed from category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671476,Category:User fr-1,https://en.wikipedia.org/wiki/Category:User_fr-1,categorize,Reverend Mick man34,enwiki
/mediawiki/recentchange/1.0.0,True,[[User:Cewbot/log/20200122/configuration|Maintain {{WPBS}}]]: 1 WikiProject template. Create {{WPBS}}. (Fix [[:Category:WikiProject banners without banner shells]]),2006441439,119,https://en.wikipedia.org/w/index.php?diff=1343808633&oldid=1343778427,"<a href=""/wiki/User:Cewbot/log/20200122/configuration"" title=""User:Cewbot/log/20200122/configuration"">Maintain {{WPBS}}</a>: 1 WikiProject template. Create {{WPBS}}. (Fix <a href=""/wiki/Category:WikiProject_banners_without_banner_shells"" title=""Category:WikiProject banners without banner shells"">Category:WikiProject banners without banner shells</a>)",en.wikipedia.org,/w,https://en.wikipedia.org,1773671482,Draft talk:Lon Ličan,https://en.wikipedia.org/wiki/Draft_talk:Lon_Li%C4%8Dan,edit,Cewbot,enwiki
/mediawiki/recentchange/1.0.0,False,/* Bihar */,2006441440,0,https://en.wikipedia.org/w/index.php?diff=1343808627&oldid=1343808271,"<span class=""autocomment""><a href=""/wiki/2026_Rajya_Sabha_elections#Bihar"" title=""2026 Rajya Sabha elections"">→<bdi dir=""ltr"">Bihar</bdi></a></span>",en.wikipedia.org,/w,https://en.wikipedia.org,1773671479,2026 Rajya Sabha elections,https://en.wikipedia.org/wiki/2026_Rajya_Sabha_elections,edit,Mahesh Chhanga 78,enwiki
/mediawiki/recentchange/1.0.0,False,,2006441441,0,https://en.wikipedia.org/w/index.php?diff=1343808632&oldid=1342462547,,en.wikipedia.org,/w,https://en.wikipedia.org,1773671482,Jill Aebi-Mytton,https://en.wikipedia.org/wiki/Jill_Aebi-Mytton,edit,Cornmazes,enwiki
/mediawiki/recentchange/1.0.0,False,,,0,,,en.wikipedia.org,/w,https://en.wikipedia.org,1773671484,Jonathan Rauch,https://en.wikipedia.org/wiki/Jonathan_Rauch,log,Davide King,enwiki
/mediawiki/recentchange/1.0.0,False,,,0,,,en.wikipedia.org,/w,https://en.wikipedia.org,1773671484,Jonathan Rauch,https://en.wikipedia.org/wiki/Jonathan_Rauch,log,Davide King,enwiki
/mediawiki/recentchange/1.0.0,True,[[:Draft talk:Lon Ličan]] removed from category,2006441442,14,https://en.wikipedia.org/w/index.php?diff=1343808633&oldid=1343778427,"<a href=""/wiki/Draft_talk:Lon_Li%C4%8Dan"" title=""Draft talk:Lon Ličan"">Draft talk:Lon Ličan</a> removed from category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671482,Category:WikiProject banners without banner shells,https://en.wikipedia.org/wiki/Category:WikiProject_banners_without_banner_shells,categorize,Cewbot,enwiki
/mediawiki/recentchange/1.0.0,False,Updated Numbers,2006441443,10,https://en.wikipedia.org/w/index.php?diff=1343808629&oldid=1343480446,Updated Numbers,en.wikipedia.org,/w,https://en.wikipedia.org,1773671481,Template:Myanmar civil war infobox,https://en.wikipedia.org/wiki/Template:Myanmar_civil_war_infobox,edit,HistoryHimmler,enwiki
/mediawiki/recentchange/1.0.0,False,"copyedit, add/expand",2006441444,0,https://en.wikipedia.org/w/index.php?diff=1343808630&oldid=1335595631,"copyedit, add/expand",en.wikipedia.org,/w,https://en.wikipedia.org,1773671481,Jonathan Rauch,https://en.wikipedia.org/wiki/Jonathan_Rauch,edit,Davide King,enwiki
/mediawiki/recentchange/1.0.0,False,,,0,,,en.wikipedia.org,/w,https://en.wikipedia.org,1773671485,Glue stick,https://en.wikipedia.org/wiki/Glue_stick,log,~2026-12433-56,enwiki
/mediawiki/recentchange/1.0.0,False,,,0,,,en.wikipedia.org,/w,https://en.wikipedia.org,1773671485,Glue stick,https://en.wikipedia.org/wiki/Glue_stick,log,~2026-12433-56,enwiki
/mediawiki/recentchange/1.0.0,False,,2006441446,0,https://en.wikipedia.org/w/index.php?diff=1343808631&oldid=1343803429,,en.wikipedia.org,/w,https://en.wikipedia.org,1773671480,Anomalocaris,https://en.wikipedia.org/wiki/Anomalocaris,edit,~2026-16734-59,enwiki
/mediawiki/recentchange/1.0.0,False,,2006441447,0,https://en.wikipedia.org/w/index.php?diff=1343808635&oldid=1343766593,,en.wikipedia.org,/w,https://en.wikipedia.org,1773671484,"Paterno, Avezzano","https://en.wikipedia.org/wiki/Paterno,_Avezzano",edit,Marica Massaro,enwiki
/mediawiki/recentchange/1.0.0,False,Fixed a deprecated parameter in the infobox.,2006441448,0,https://en.wikipedia.org/w/index.php?diff=1343808634&oldid=1301937131,Fixed a deprecated parameter in the infobox.,en.wikipedia.org,/w,https://en.wikipedia.org,1773671483,Joseph D. Bedle,https://en.wikipedia.org/wiki/Joseph_D._Bedle,edit,Ira Leviton,enwiki
/mediawiki/recentchange/1.0.0,True,[[User:Cewbot/log/20200122/configuration|Maintain {{WPBS}}]]: 1 WikiProject template. Create {{WPBS}}. (Fix [[:Category:WikiProject banners without banner shells]]),2006441449,7,https://en.wikipedia.org/w/index.php?diff=1343808639&oldid=1343778476,"<a href=""/wiki/User:Cewbot/log/20200122/configuration"" title=""User:Cewbot/log/20200122/configuration"">Maintain {{WPBS}}</a>: 1 WikiProject template. Create {{WPBS}}. (Fix <a href=""/wiki/Category:WikiProject_banners_without_banner_shells"" title=""Category:WikiProject banners without banner shells"">Category:WikiProject banners without banner shells</a>)",en.wikipedia.org,/w,https://en.wikipedia.org,1773671485,File talk:National Writers Union logo.png,https://en.wikipedia.org/wiki/File_talk:National_Writers_Union_logo.png,edit,Cewbot,enwiki
/mediawiki/recentchange/1.0.0,False,"[[:Jonathan Rauch]] added to category, [[Special:WhatLinksHere/Jonathan Rauch|this page is included within other pages]]",2006441450,14,https://en.wikipedia.org/w/index.php?diff=1343808630&oldid=1335595631,"<a href=""/wiki/Jonathan_Rauch"" title=""Jonathan Rauch"">Jonathan Rauch</a> added to category, <a href=""/wiki/Special:WhatLinksHere/Jonathan_Rauch"" title=""Special:WhatLinksHere/Jonathan Rauch"">this page is included within other pages</a>",en.wikipedia.org,/w,https://en.wikipedia.org,1773671481,Category:Harv and Sfn no-target errors,https://en.wikipedia.org/wiki/Category:Harv_and_Sfn_no-target_errors,categorize,Davide King,enwiki
/mediawiki/recentchange/1.0.0,False,"[[:Jonathan Rauch]] added to category, [[Special:WhatLinksHere/Jonathan Rauch|this page is included within other pages]]",2006441451,14,https://en.wikipedia.org/w/index.php?diff=1343808630&oldid=1335595631,"<a href=""/wiki/Jonathan_Rauch"" title=""Jonathan Rauch"">Jonathan Rauch</a> added to category, <a href=""/wiki/Special:WhatLinksHere/Jonathan_Rauch"" title=""Special:WhatLinksHere/Jonathan Rauch"">this page is included within other pages</a>",en.wikipedia.org,/w,https://en.wikipedia.org,1773671481,Category:Use American English from March 2026,https://en.wikipedia.org/wiki/Category:Use_American_English_from_March_2026,categorize,Davide King,enwiki
/mediawiki/recentchange/1.0.0,False,"[[:Jonathan Rauch]] added to category, [[Special:WhatLinksHere/Jonathan Rauch|this page is included within other pages]]",2006441452,14,https://en.wikipedia.org/w/index.php?diff=1343808630&oldid=1335595631,"<a href=""/wiki/Jonathan_Rauch"" title=""Jonathan Rauch"">Jonathan Rauch</a> added to category, <a href=""/wiki/Special:WhatLinksHere/Jonathan_Rauch"" title=""Special:WhatLinksHere/Jonathan Rauch"">this page is included within other pages</a>",en.wikipedia.org,/w,https://en.wikipedia.org,1773671481,Category:All Wikipedia articles written in American English,https://en.wikipedia.org/wiki/Category:All_Wikipedia_articles_written_in_American_English,categorize,Davide King,enwiki
/mediawiki/recentchange/1.0.0,True,[[:File talk:National Writers Union logo.png]] removed from category,2006441456,14,https://en.wikipedia.org/w/index.php?diff=1343808639&oldid=1343778476,"<a href=""/wiki/File_talk:National_Writers_Union_logo.png"" title=""File talk:National Writers Union logo.png"">File talk:National Writers Union logo.png</a> removed from category",en.wikipedia.org,/w,https://en.wikipedia.org,1773671485,Category:WikiProject banners without banner shells,https://en.wikipedia.org/wiki/Category:WikiProject_banners_without_banner_shells,categorize,Cewbot,enwiki
/mediawiki/recentchange/1.0.0,False,"[[:Jonathan Rauch]] added to category, [[Special:WhatLinksHere/Jonathan Rauch|this page is included within other pages]]",2006441453,14,https://en.wikipedia.org/w/index.php?diff=1343808630&oldid=1335595631,"<a href=""/wiki/Jonathan_Rauch"" title=""Jonathan Rauch"">Jonathan Rauch</a> added to category, <a href=""/wiki/Special:WhatLinksHere/Jonathan_Rauch"" title=""Special:WhatLinksHere/Jonathan Rauch"">this page is included within other pages</a>",en.wikipedia.org,/w,https://en.wikipedia.org,1773671481,Category:Use mdy dates from March 2026,https://en.wikipedia.org/wiki/Category:Use_mdy_dates_from_March_2026,categorize,Davide King,enwiki
/mediawiki/recentchange/1.0.0,False,"[[:Jonathan Rauch]] added to category, [[Special:WhatLinksHere/Jonathan Rauch|this page is included within other pages]]",2006441454,14,https://en.wikipedia.org/w/index.php?diff=1343808630&oldid=1335595631,"<a href=""/wiki/Jonathan_Rauch"" title=""Jonathan Rauch"">Jonathan Rauch</a> added to category, <a href=""/wiki/Special:WhatLinksHere/Jonathan_Rauch"" title=""Special:WhatLinksHere/Jonathan Rauch"">this page is included within other pages</a>",en.wikipedia.org,/w,https://en.wikipedia.org,1773671481,Category:Use shortened footnotes from March 2026,https://en.wikipedia.org/wiki/Category:Use_shortened_footnotes_from_March_2026,categorize,Davide King,enwiki
/mediawiki/recentchange/1.0.0,False,"[[:Jonathan Rauch]] removed from category, [[Special:WhatLinksHere/Jonathan Rauch|this page is included within other pages]]",2006441455,14,https://en.wikipedia.org/w/index.php?diff=1343808630&oldid=1335595631,"<a href=""/wiki/Jonathan_Rauch"" title=""Jonathan Rauch"">Jonathan Rauch</a> removed from category, <a href=""/wiki/Special:WhatLinksHere/Jonathan_Rauch"" title=""Special:WhatLinksHere/Jonathan Rauch"">this page is included within other pages</a>",en.wikipedia.org,/w,https://en.wikipedia.org,1773671481,Category:Incomplete lists from May 2019,https://en.wikipedia.org/wiki/Category:Incomplete_lists_from_May_2019,categorize,Davide King,enwiki
/mediawiki/recentchange/1.0.0,False,,2006441457,0,https://en.wikipedia.org/w/index.php?diff=1343808640&oldid=1294525772,,en.wikipedia.org,/w,https://en.wikipedia.org,1773671486,Antonio Scandello,https://en.wikipedia.org/wiki/Antonio_Scandello,edit,~2026-16599-53,enwiki
/mediawiki/recentchange/1.0.0,False,"He was killed by tank fire, not artillery fire",2006441458,0,https://en.wikipedia.org/w/index.php?diff=1343808641&oldid=1343618752,"He was killed by tank fire, not artillery fire",en.wikipedia.org,/w,https://en.wikipedia.org,1773671487,Killing of Pierre al-Rahi,https://en.wikipedia.org/wiki/Killing_of_Pierre_al-Rahi,edit,Browserman20,enwiki
/mediawiki/recentchange/1.0.0,False,/* Corporate law */ typo,2006441460,0,https://en.wikipedia.org/w/index.php?diff=1343808643&oldid=1317733598,"<span class=""autocomment""><a href=""/wiki/Minimum_capital#Corporate_law"" title=""Minimum capital"">→<bdi dir=""ltr"">Corporate law</bdi></a>: </span> typo",en.wikipedia.org,/w,https://en.wikipedia.org,1773671488,Minimum capital,https://en.wikipedia.org/wiki/Minimum_capital,edit,1234qwer1234qwer4,enwiki
/mediawiki/recentchange/1.0.0,False,"[[:Joseph D. Bedle]] removed from category, [[Special:WhatLinksHere/Joseph D. Bedle|this page is included within other pages]]",2006441459,14,https://en.wikipedia.org/w/index.php?diff=1343808634&oldid=1301937131,"<a href=""/wiki/Joseph_D._Bedle"" title=""Joseph D. Bedle"">Joseph D. Bedle</a> removed from category, <a href=""/wiki/Special:WhatLinksHere/Joseph_D._Bedle"" title=""Special:WhatLinksHere/Joseph D. Bedle"">this page is included within other pages</a>",en.wikipedia.org,/w,https://en.wikipedia.org,1773671483,Category:Pages using infobox officeholder with deprecated parameters,https://en.wikipedia.org/wiki/Category:Pages_using_infobox_officeholder_with_deprecated_parameters,categorize,Ira Leviton,enwiki
/mediawiki/recentchange/1.0.0,True,[[User:Cewbot/log/20200122/configuration|Maintain {{WPBS}}]]: 1 WikiProject template. Create {{WPBS}}. (Fix [[:Category:WikiProject banners without banner shells]]),2006441461,7,https://en.wikipedia.org/w/index.php?diff=1343808646&oldid=1343778512,"<a href=""/wiki/User:Cewbot/log/20200122/configuration"" title=""User:Cewbot/log/20200122/configuration"">Maintain {{WPBS}}</a>: 1 WikiProject template. Create {{WPBS}}. (Fix <a href=""/wiki/Category:WikiProject_banners_without_banner_shells"" title=""Category:WikiProject banners without banner shells"">Category:WikiProject banners without banner shells</a>)",en.wikipedia.org,/w,https://en.wikipedia.org,1773671488,File talk:OlioRaidino.jpg,https://en.wikipedia.org/wiki/File_talk:OlioRaidino.jpg,edit,Cewbot,enwiki
/mediawiki/recentchange/1.0.0,False,+,2006441462,0,https://en.wikipedia.org/w/index.php?diff=1343808642&oldid=1343808412,+,en.wikipedia.org,/w,https://en.wikipedia.org,1773671488,Apple Pioneer Place,https://en.wikipedia.org/wiki/Apple_Pioneer_Place,edit,Another Believer,enwiki
/mediawiki/recentchange/1.0.0,False,"[[:Anomalocaris]] added to category, [[Special:WhatLinksHere/Anomalocaris|this page is included within other pages]]",2006441464,14,https://en.wikipedia.org/w/index.php?diff=1343808631&oldid=1343803429,"<a href=""/wiki/Anomalocaris"" title=""Anomalocaris"">Anomalocaris</a> added to category, <a href=""/wiki/Special:WhatLinksHere/Anomalocaris"" title=""Special:WhatLinksHere/Anomalocaris"">this page is included within other pages</a>",en.wikipedia.org,/w,https://en.wikipedia.org,1773671480,Category:Automatic taxobox cleanup,https://en.wikipedia.org/wiki/Category:Automatic_taxobox_cleanup,categorize,~2026-16734-59,enwiki
/mediawiki/recentchange/1.0.0,False,"[[:Anomalocaris]] added to category, [[Special:WhatLinksHere/Anomalocaris|this page is included within other pages]]",2006441465,14,https://en.wikipedia.org/w/index.php?diff=1343808631&oldid=1343803429,"<a href=""/wiki/Anomalocaris"" title=""Anomalocaris"">Anomalocaris</a> added to category, <a href=""/wiki/Special:WhatLinksHere/Anomalocaris"" title=""Special:WhatLinksHere/Anomalocaris"">this page is included within other pages</a>",en.wikipedia.org,/w,https://en.wikipedia.org,1773671480,Category:Taxoboxes with no color,https://en.wikipedia.org/wiki/Category:Taxoboxes_with_no_color,categorize,~2026-16734-59,enwiki
/mediawiki/recentchange/1.0.0,False,/* History */ note,2006441463,2,https://en.wikipedia.org/w/index.php?diff=1343808636&oldid=1343726545,"<span class=""autocomment""><a href=""/wiki/User:Epicgenius/sandbox/draft7#History"" title=""User:Epicgenius/sandbox/draft7"">→<bdi dir=""ltr"">History</bdi></a>: </span> note",en.wikipedia.org,/w,https://en.wikipedia.org,1773671485,User:Epicgenius/sandbox/draft7,https://en.wikipedia.org/wiki/User:Epicgenius/sandbox/draft7,edit,Epicgenius,enwiki
/mediawiki/recentchange/1.0.0,False,/* In popular culture */ add use of Herrmann score in Bourne's Red Shoes,2006441466,0,https://en.wikipedia.org/w/index.php?diff=1343808638&oldid=1343494713,"<span class=""autocomment""><a href=""/wiki/Bernard_Herrmann#In_popular_culture"" title=""Bernard Herrmann"">→<bdi dir=""ltr"">In popular culture</bdi></a>: </span> add use of Herrmann score in Bourne&#039;s Red Shoes",en.wikipedia.org,/w,https://en.wikipedia.org,1773671485,Bernard Herrmann,https://en.wikipedia.org/wiki/Bernard_Herrmann,edit,Cg2p0B0u8m,enwiki
